record_id,age,region,income,education,gender,saab,hormone,top_sex,bottom_sex,sex_orient,sex_attrac,sex_last_year,ethnic,isos_1,isos_2,isos_3,isos_4,isos_5,isos_6,isos_7,isos_8,isos_9,isos_10,isos_11,isos_12,isos_13,isos_14,isos_15,gims_1,gims_2,gims_3,gims_4,gims_5,gims_6,gims_7,gims_8,gims_9,gims_10,gims_11,gims_12,gims_13,gims_14,sobbs_1,sobbs_2,sobbs_3,sobbs_4,sobbs_5,sobbs_6,sobbs_7,sobbs_8,sobbs_9,sobbs_10,sobbs_11,sobbs_12,sobbs_13,sobbs_14,tis_1,tis_2,tis_3,tis_4,tis_5,tis_6,tis_7,tis_8,tis_9,tis_10,tis_11,tis_12,tis_13,tis_14,tis_15,tis_16,tis_17,tis_18,tis_19,tis_20,tis_21,tis_22,tis_23,tis_24,tis_25,tis_26,pfq2s_1,pfq2s_10,pfq2s_9,pfq2s_8,pfq2s_7,pfq2s_6,pfq2s_5,pfq2s_4,pfq2s_3,pfq2s_2,mhi_1,mhi_5,mhi_4,mhi_3,mhi_2,open_comment
586,18,East Coast,"less than $20,000",high school or less,trans_man,female,took in the past but not currently,would like to in the future,would like to in the future,bi/pansexual,all genders,all genders,White / European American,3,4,5,5,4,4,2,3,3,3,3,3,4,4,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,5,2,5,4,5,5,5,1,1,2,4,1,5,3,5,6,6,1,6,2,3,7,7,7,5,7,3,7,7,7,5,7,7,7,1,6,5,5,6,5,4,5,4,5,4,5,5,5,3,3,4,3,3,3,Cis people need to be reliable allies and stand up for their trans friends/family
587,26,West Coast,"less than $20,000",graduate school,trans_man,female,currently taking,have had,unsure about the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,1,2,2,2,1,1,2,1,1,2,1,1,1,2,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,5,2,3,1,4,4,4,2,3,2,4,1,4,1,2,7,7,6,1,1,7,6,7,7,4,5,7,2,7,7,4,1,6,4,7,7,4,1,4,3,3,2,1,3,2,2,4,5,2,4,4,3,2,5,"Throughout this survey, I felt like the questions were biased and baiting self-victimization. Why reword and repeat so many near-identical questions? What about the other side of the coin? A lot of my mental suffering as trans comes from the LGBT+ community's behavior towards gender and from the image it gives, including some of the accusations discreetly made in this survey. Could that pain be taken into account too?"
591,20,Midwest,"less than $20,000",some college,trans_man,female,plan to take in the future,would like to in the future,unsure about the future,heterosexual,cisgender women,cisgender women,White / European American,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,1,4,5,2,5,5,1,1,1,5,5,1,1,2,3,7,5,5,1,4,5,6,5,5,2,6,5,2,5,4,2,6,5,6,7,2,7,2,6,2,1,2,1,3,1,1,2,4,1,3,3,5,4,5,NA
595,24,Southeast,"$20,000 - $44,999",associate degree,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,2,3,2,2,3,2,2,2,2,2,1,2,1,2,1,0,1,1,1,1,1,0,0,1,1,1,1,1,4,5,3,4,2,4,2,4,1,1,1,5,2,4,5,5,2,1,5,3,3,1,5,5,5,2,3,2,1,2,6,3,6,2,2,5,6,2,3,6,4,3,2,3,2,3,2,3,4,2,2,4,2,5,6,NA
597,21,West Coast,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,unsure about the future,bi/pansexual,all genders,all genders,Hispanic / Latina(o) / Latin American / Chicana(o),3,5,4,5,5,4,2,3,3,5,2,2,2,2,4,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,3,5,4,5,5,5,4,5,3,4,5,5,2,4,5,5,6,7,1,4,6,6,5,2,4,3,5,6,4,6,6,7,5,7,7,5,6,5,3,4,4,4,3,4,4,5,5,3,3,3,4,4,5,NA
598,33,East Coast,"$20,000 - $44,999",some college,trans_man,female,currently taking,would like to in the future,do not plan to in the future,heterosexual,specific genders,specific genders,White / European American,2,4,4,4,4,4,2,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,5,5,5,5,4,5,5,5,3,3,4,5,4,5,2,1,7,6,6,5,1,7,7,7,7,2,7,6,5,7,7,7,2,7,7,6,7,5,4,5,3,4,2,3,4,3,3,4,5,3,3,4,1,5,5,NA
601,28,West Coast,"$20,000 - $44,999",some college,trans_man,female,currently taking,would like to in the future,unsure about the future,gay,cisgender men,cisgender men,White / European American,2,3,4,4,3,2,3,3,2,3,2,2,3,2,3,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,4,2,4,1,3,4,3,1,1,2,2,2,4,2,5,2,1,4,2,3,2,3,3,5,3,5,3,2,2,4,5,4,3,5,7,2,4,3,7,3,3,2,2,3,3,2,2,3,3,3,3,3,5,5,NA
603,18,West Coast,"$20,000 - $44,999",high school diploma / GED,trans_man,female,currently taking,would like to in the future,would like to in the future,heterosexual,cisgender women,cisgender women,White / European American,1,3,4,3,3,3,1,3,3,3,2,2,2,2,2,1,1,1,0,1,1,0,1,1,0,0,0,1,1,4,5,4,5,3,5,5,5,2,4,3,5,3,5,1,3,7,7,7,1,1,7,6,7,7,1,6,7,7,7,7,7,1,6,6,7,7,7,1,1,4,5,5,4,4,4,5,4,5,4,4,4,3,3,4,NA
610,26,Midwest,"$20,000 - $44,999",bachelors degree,trans_man,female,do not plan to take in the future,do not plan to in the future,do not plan to in the future,gay,cisgender men,cisgender men,White / European American,2,5,5,5,5,3,3,5,3,5,3,2,2,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,5,1,3,2,4,5,5,1,2,2,5,2,5,7,7,2,1,1,7,7,2,1,1,1,7,1,2,5,1,4,1,7,2,1,3,1,2,7,7,3,1,3,3,1,4,2,1,4,2,2,3,4,5,6,"I like the attention that my body gets, I appreciate how people look at my breasts and ass."
614,20,Southwest,"less than $20,000",high school diploma / GED,trans_man,female,currently taking,would like to in the future,would like to in the future,bi/pansexual,cisgender m&w,cisgender m&w,White / European American,1,2,3,3,1,3,4,2,3,1,1,3,2,3,2,1,0,0,0,1,1,1,1,1,0,0,0,0,0,3,5,4,4,3,5,5,5,2,4,3,4,4,5,2,1,7,5,4,1,1,7,7,7,7,2,6,7,5,5,4,5,1,7,7,4,6,2,1,2,4,3,5,3,4,2,4,4,4,2,5,5,1,2,3,"this was different and a bit more personal/ detailed with questions than most LGBT surveys, I liked it :)"
622,18,Alaska / Hawaii,"less than $20,000",high school or less,trans_man,female,currently taking,would like to in the future,do not plan to in the future,bi/pansexual,all genders,cisgender women,White / European American,1,3,4,3,3,1,1,3,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3,1,1,1,5,5,5,1,2,1,4,1,4,5,2,6,6,4,1,2,4,7,7,7,7,7,4,6,6,7,7,6,6,2,2,2,7,2,7,3,3,3,3,4,4,4,2,5,5,4,4,4,3,3,I strongly dislike how you people are putting LGB instead of LGBT the reason pride ever existed was because of a black trans woman you cannot exclude trans people from the community that's fucking ridiculous and idiotic and anyone who agrees with taking the T out of LGBT should be kicked out of the fucking community i feel insulted that this is even up for debate it disgusts me pride and the lgbt community used to be the only place i could feel safe and comfortable and now you people are making it so none of us trans people have anywhere to go and be comfortable
